id;description;c2a
1057699564268466;Gruesse aus Polen! :);FALSE
856924421012649;Ist aber merkwürdig Andre Kolbow, bei der Gegendemo (Roland Kaiser Konzert) sollen da 35.000 gewesen sein. Finde den Fehler !????????;FALSE
1011486765556413;"wo kommt denn jetzt auf einmal der ständige Terror Alarm her....merkwürdig merkwürdig...anstatt täglicher Nebelbomben würde mich mal eher das Thema ""Abschiebung von Flüchtlingen"" interessieren...was passiert da eigentlich????";FALSE
982738691764554;Und es wird auch bei uns so passieren wenn denn dann die ersten gehen sollen;FALSE
856859434352481;Dank für alle von uns;FALSE
856893641015727;"Danke für das Kompliment.
Natürlich darf man das weiter verteilen.";FALSE
856925871012504;Bei der Gegendemo war auch Russia Today anwesend? #Lügenbilder :D;FALSE
993941943977562;NEEEEIIIIIN;FALSE
1065822366789519;Auf Deutschland rollt eine gewaltige Armutswelle zu! Da wird mir Angst und Bange! Und die werden sicher keine CDU oder SPD wählen!  Meine Oma wählt AFD mit 87!;FALSE
857299747641783;Dresden ist das Volk ??;FALSE
1065453480159741;Wir leben in einer echt verdrehten Welt...;FALSE
886000311438393;"Selbstverstdl. sind solche Bilder, wie eben diese heutigen, aus Frankfurt, nicht wirklich welche, die man gern sieht. Nur letztlich, geht da nix dran vorbei - es sind die herrschenden, die bereits seit Jahren, einen systematischen Feldzug der Enteignung u. Entrechtung gegen die Bevölkerungen Europas führen. Wenn die fertig sind, wird hier kaum noch einer was zu lachen haben. Das ist ein Fakt, der so sachte auch vom Dümmsten mal verinnerlicht werden sollte. Na klar kann man protestieren, bringt nur nix...""...die Karawane zieht weiter""...wußte weiland bereits Helmut Kohl. Auch die damaligen Proteste in der DDR hätten so rein gar nix bewirkt, wenn Gorbi nicht gesagt hätte ZAUN WEG! Ich hab auch so rein gar nix übrig für Antifanten u. dergl. Gesindel u. Gewalt gilt es weder schönzureden noch zu legitimieren, egal von welcher Seite. In der Geschichte gab es seit jeher blutige Revolutionen - warum gab es diese? Weil es im guten nicht ging. Das sehe ich hier leider auch so sachte heraufziehen. Weil die Bevölkerung es nicht so toll findet, was sie treiben, werden kriminelle Großbanker, Konzerne und das übrige Bilderbergpack kaum auf die Umsetzung ihrer Pläne verzichten - soviel steht mal fest. Und wer Standgerichte fordert, sollte das besser für diese Typen tun.";FALSE
856819961023095;Noch einmal für die ,,ewig gestrigen'': Die Mehrheit der Pegida Teilnehmer ist nicht ,,RECHTS''. Wenn zu einem Fußballspiel 1000 Hooligens kommen, sind dann die restlichen 20000 Fans auch Hooligens? Manch Linker geistiger Tiefflug gehört hier echt verboten.;FALSE
1010750565630033;Warum nicht in der dritten Liga?;FALSE
862104167161341;Siko Demo am Samstag in München.....;FALSE
858278004210624;"Deutsche Heimatvertriebene??? Sind das nicht die ""Flüchtlinge""des letzten Jahrhunderts?? Wie ""gut"" diese Menschen von ihren deutschen Mitbürgern bei ihrer Ankunft behandelt wurden lässt sich in vielen Interviews aus besagter Zeit wiederfinden... Hmmm..";FALSE
857328990972192;Und warum beleidigst du dann selbst?;FALSE
1010874515617638;Henning Mandüvel Ich gratuliere Ihnen, Sie sind der einzige hier im Haufen, der es geschafft, hat seinen ihm durch Gottes Gnaden gegebenen Kopf zu benutzen. Applaus.;FALSE
856800801025011;Von der Öffentlichkeit;FALSE
961095943928829;Dann lest mal den Bericht vom österreichischen Geheimdienst dass die VSA die Schlepper bezahlt.Gute Unterhaltung;TRUE
1063742520330837;Daumen hoch!;FALSE
1010886678949755;Davon gibt aber sehr viel.Leider.Solche Sendungen sind Verblödung.;FALSE
1010813908957032;sind 2 Hampelmänner.;FALSE
876283329076758;"Von was für ""Fachkräften"" redet die #BA hier? Von den #Salafisten ? Den#Frauenverbrennern ? Den #Totschlägern ? Den #Einbrecherbanden ? Den#Frauenvergewaltigern ? Den #Messerstechern ? Den #Ladendieben ? Das würde mich jetzt schon mal interessieren !!!";FALSE
857992897572468;[@IND]: Wieso, was ist denn da geplant? Weißt Du was Genaues?;FALSE
1065581203480302;Den heiligen Grahl hab ich schon gefunden.;FALSE
1057783487593407;Ich war in der Tschechischen Republik geboren, aber ich habe das deutsche Blut .. :'( Frau Merkel ist Sie zum Verhängnis ! Sie ende! das ist nicht hilfe , aber genocide  Verrat Deutschland  und deren Werte. :'( OMG - Frau Merkel  du bist eine kranke Person :'(;FALSE
876323119072779;bei 6 Millionen Arbeitslosen brauchen wir besonders billig arbeitende Fachkräfte, damit der Rest auch zu Hause bleiben kann;FALSE
857313527640405;https://www.facebook.com/notes/frank-walter-steinmeier/pegida-hat-im-ausland-viel-schaden-angerichtet/10153098934127146;FALSE
1152504948121260;DAS also ist Toleranz gegenüber Andersdenkenden ... wieder was gelernt ^^;FALSE
854997541205337;Ich war gestern zur Dialogverantstaltung! Fazit: Es wird geredet, aber es ist noch ein langer Weg! Wenn es nicht schon zu spät ist! Also Weitermachen!!!;TRUE
961104190594671;"Angucken!!! Flüchtlinge werden von Politikern wie im Zirkus vorgeführt für gute Presse über die verlogene Regierung. Alles wird schön inszeniert und friedlicher Protest gegen Kriegstreiberei ist nicht erwünscht oder Fragen zu den Ursachen der Flüchtlingsströme werden ad absurdum ins lächerliche gezogen... Die Diener des Staates und Aushilfssheriffs geben sich der Lächerlichkeit preis. 
https://youtu.be/Obs-n9ca2H8";TRUE
855000551205036;Toller Spot! PEGIDA GO GO GO!;TRUE
991266887578401;Nee, lass mal , da kommt höchstens ein linkes Begrüßungskomitee;FALSE
876250425746715;Die Arbeitsargentur brauchen wir auch nicht und doch sind sie da...! ? https://www.facebook.com/rolf.hartung.129/posts/1787092041515925;FALSE
857477777623980;Nix links, bürgerliche Mitte.;FALSE
1057132424325180;Sind nur ökonomische Gedanken...;FALSE
1096383437066745;Kevin Pekel Oliver Fuchs drüber fahren und gut ist !!!;TRUE
857196490985442;"WIR SIND DAS VOLK! Schluß mit dem illegalen Regime! 
Große Freiheitskundgebung vor dem Reichstag in Berlin - Haupteingang
Datum: 7. Februar 2015 
Beginn: 15 Uhr
Ort: Platz der Republik 1, 11011 Berlin
Heimat & Weltfrieden! Schluß mit Krieg & Terror! Kommt alle und fordert Euer Haus zurück!

MOBILISIERT EUCH! LADET ALLE EURE FREUNDE EIN! AUFSTEHEN & KOMMEN! Auf dem Platz der Republik vor dem Parlament fällt die Entscheidung über Euer Schicksal und das Schicksal der gesamten Menschheit! Sein oder Nichtsein!

Facebook:
https://www.facebook.com/events/621569591282633/?context=create&previousaction=create&ref=1&source=49&sid_create=4067233890";TRUE
856761707695587;Ich bin stolz auf meine deutschen Mitbürger, daß sie sich trauen, ihre Meinung zu sagen. Weiter so Pegida.;FALSE
855156791189412;Herzlichen Glückwunsch;FALSE
885730401465384;Dann hatte die Bundesregierung aber auch keine Daseins Berechtigung..Die haelfte von denen sind ebenfalls Vorbestraft;FALSE
857637390941352;?????? :);FALSE
1063656660339423;selbst die hier im Westen sagen das die im Osten wenigstens Eier in der Hose haben was das angeht ??????;FALSE
963847843653639;Sorry, Du hast ja schon was dazu geschrieben.;FALSE
1044529875585435;Das ist nur Beruhigungstaktik der Faymann wird von den gleichen Zionisten gesteuert wie Merkel,da ist kein bisschen Wahrheit dran, der macht genauso weiter wie bisher oder schauspielert was vor!;FALSE
982681841770239;"Richi Putnik hast du den Artikel nicht gelesen? ach stimmt ja, für dich ist ja alles was nicht von rt kommt ""Lügenpresse"" ^^";FALSE
1010738218964601;wenn überhaupt da wird dir wohl der magen knurren weil nichts ankommt.;FALSE
1057944610910628;Nurdin Tah  eine sehr gute Entscheidung  von ihnen;FALSE
1012423085462781;"Hat ja funktioniert haben die intelligentsbolzen was zum äußern
Und beleidigen ich habe euch alle lieb einen bombenfreien oder Terror freien Sonntag wünsche ich allen menschen";FALSE
985464434825313;Sagen wir denen 5000 mal 4.... So wird eher e Schuh drauß;FALSE
858150204223404;Hatte  die Sendung gestern gesehen und muss leider wieder sagen das es volle Propaganda gegen PEGIDA war;FALSE
856871117684646;"Hier deine sog. Gutmenschen: 

""Der größte Lump im ganzen Land, das ist und bleibt der Denunziant.""

Im ""Dritten Reich"" konnte die Denunziation zum Ventil für das ""gesunde Volksempfinden"" werden. Der NS-Staat schüchterte seine Bürger ein, und er ermunterte sie zugleich, jeden Tag am ""neuen Reich"" mitzuarbeiten. Denunzieren konnte jeder, der wollte. Denunzianten kamen oft aus der Nachbarschaft. So wie Salomea Maag: Sie verriet ihren Berliner Nachbarn, den früheren hessischen Innenminister Wilhelm Leuschner, nach dem Attentat vom 20. Juli 1944 an die Gestapo und lieferte ihn damit ans Messer.

Und Denunziationen gingen auch keineswegs still und heimlich vor sich. Vorneweg marschierten nationalsozialistische Zeitungen wie der Stürmer, der mit infamen Storys über Juden die Angeklagten in Gerichtsverfahren und ihre Angehörigen bloßzustellen versuchte und nicht selten in den Selbstmord trieb. An den Ortseingängen auch vieler kleinerer Gemeinden hing das Blatt in den sogenannten Stürmer-Kästen. So fanden solche Geschichten weite Verbreitung.";FALSE
982766778428412;Juergen Weidner willkommen in der ungarischen Pleite - dann ist Orban ganz schnell weg - außer er hebelt die Demokratie dort gänzlich auf und macht ein auf Vollzeitdiktator, so wie Putin und Erdogan;FALSE
862116983826726;was ihr so alles NICHT wisst! herrlich!;FALSE
855035857868172;Alter susi..;FALSE
857917857579972;Verurteilt;FALSE
1123670067671415;Sie haben auch kein normales Verständnis fürDemokratie, Herr Lammert.;FALSE
856980204340404;Also das ist ja Grausam, schlimmer wie Kopf abschneiden !;FALSE
1152507544787667;Wer brauch denn so einen unnötigen scheiß Verein wie die AWO?;FALSE
1035100623195027;Wie immer grandios und ich habe wieder eine Gänsehaut bekommen im Livestream, macht weiter so und lasst Euch von denen nicht unterkriegen! Wir unterstützen Euch wo es geht!;FALSE
857406427631115;Richtig und da die BRiD nur ein unsouveräner Vasall der USA ist, haben wir in der Hinsicht gar nicht die Möglichkeit uns rauszuhalten - immerhin gibt es die Nato auch deswegen. Genauso wie man Deutschland mit der EU und dem Euro erpresst hat.;FALSE
855705914467833;Vollkommen richtig! Aber ich glaube, die sind zu blöd und zu verhasst, um das verstehen zu wollen.;FALSE
857028494335575;"Klima vergifter....?! Ich arbeite bei der Polizei und habe genug ""nicht deutsche"" Kollegen und kann nicht meckern 

Es gibt genau so viele deutsche Arbeitslose wie welche mit Migrationshintergrund sry 
(Ausgenommen die Flüchtlinge und illegalen die hier gar nicht arbeiten können und sollen)";FALSE
946611872043903;Wunderbar, und hoffentlich werden die diesmal in die Stadtbezirke mit den größten Stimmenanteilen für rot, rot und grün gesteckt. Die haben doch eine richtig gute und richtige Willkommenskultur. Dann kann ja nichts passieren.;FALSE
857367110968380;Putin hat in der Ukraine nichts zu melden. Niemand hat Russland angegriffen, wogegen müsste er sich also wehren?;FALSE
935278149843942;??;FALSE
1105692122802543;Aber Vorsicht! Wenn die Lasagne in der Kantine aus ist, stehen die Helfer der GSG 9 sicher schon parat, um für Ordnung und Sicherheit zu sorgen. Da muss man gewaltig aufpassen! Nicht das da die Terrorinstrumente wie Silvesterknaller, Schweineschnitzel oder gar Wasserpistolen gegen die Moschee eingesetzt werden! Der Staatsschutz steht sicher auch im Startloch! Liebe Dresdner Kameraden, im Geiste bin ich bei euch. Und wenn alle Stricke reissen, dann bringe ich zwei Kanister Schweineblut vorbei. Muss nur mal ne Wildsau stehen bleiben!;TRUE
987856551252768;"Erinnert mich an eine (nun ehemalige) Freundin. Erst hetzte sie gegen mich, da ich nicht unreflektiert bei dem Willkommensjubel mitmachen wollte, dann wurde sie ganz still, und jetzt hat sie ihr Kind in eine private Elitekita gesteckt weil in der anderen ""Ausländerkinder Unruhe gestiftet haben"". Aus der Nähe sehen unsere Sorgen plötzlich gar nicht mehr so lächerlich aus.";FALSE
963539567017800;Was für eine dumme Aussage.;FALSE
1120268538011568;naja, sowas passiert eben überall dort, wo der islam die oberhand gewinnt ... wenn ich sehe, dass auf den malediven schon kinder in die todeszelle wandern, weil dort die scharia herrscht, weiß ich nicht wo diese schleichende verbreitung dieses glaubens noch hinführen soll ... http://www.welt.de/politik/ausland/article127555940/Malediven-schicken-Siebenjaehrige-in-Todeszelle.html;FALSE
1065182956853460;Na, das kommt so dann auch im Mainstream und wird auch noch geglaubt -.-;FALSE
1056558834382539;"Kreuze machen, mit dem Handy ein Foto vom Wahlschein ....und dann den ""angekeuzten"" per Mail zusenden ! Wäre eine Möglichkeit  ....prozentual ...zumindest einen Teil des Wahlbetruges auszuschließen !";TRUE
1064912760213813;Man brauch uns nicht verstehen , nur kennenlernen. ...wir haben noch Herz und Verstand;FALSE
857410724297352;Martin hallöchen alter stänkerer ! ????????????????;FALSE
1011612445543845;"Wovon er dann Leben will?
Z. B. von Rücklagen oder von dem, wovon Millionen andere, die je einen Finger krumm gemacht haben, auch gut   leben. Außerdem wáren Forderungen, z.B. nach Neuwahlen, per Generalstreik schon nach wenigen Tagen durchgesetzt. Desweiteren braucht man kein Geld, weil dann ja eh alle Läden geschlossen haben.";FALSE
885321338172957;Ich werde Mitglied such schon mal die Bettlaken raus;FALSE
1069116746460081;Ein trauriges Spiegelbild unserer derzeitigen Gesellschaft: Aggressivität, Unfähigkeit zur Kommunikation und allerorten mangelnde Kinderstube. Darüber vergisst man fast das mediokre Personal im Einzelnen...;FALSE
881956145176143;Richtig so .... hat wenigstens Eier in der  Hose;FALSE
1010784255626664;Wer sagt denn, das das Volk aufhört, wenn die Invasoren zurück gedrängt wurden? Wer sagt, das das Volk sich nicht auch direkt das zurück holt, was der Kapitalismus ihnen dann der Politik genommen wurde? Was sagen die Antifanten immer? umFAIRteilung;FALSE
1043595955678827;"Das hat zwar nichts mit dem Thema zu tun aber ich will das ihr über die hinterhältigen Pläne Europas Bescheid wisst. Wäre auch lieb wenn ihr das Teilt und weiter verbreitet denn das wird geplant, denn so schrecklich könnte die Zukunft aller Frauen und Männer in Europa bald aussehen.

4. Januar 2016 um 20:00
Sarkozy fordert 2016: Jeder muß mindestens einen Neger heiraten!
Sarkozy: Gemischte Rassenehe bald Zwang – Mixed Race Partners will be enforcedWer den Film noch nicht gesehen hat. Dies Thema wird auch 2016 beherrschen. 
French Pres. Sarkozy: “What is the goal? The goal is the international mixed race marriage. There is no choice. It is an obligation. If there is no volunteering for this, then the State must take measures to enforce it. We must change, and this is how we change.”


https://m.youtube.com/watch?ebc=ANyPxKrxy89ay3D0WwPdRBmYWCukfTkgYmH8pN-_u0AYyJNHsabLt_t8Btjur2nRcHsM61qwwB08ayxoEtyJQZNpwYSoWqSmCQ&v=44vzMNG2fZc";FALSE
855601514478273;und in wie fern muss ich mich als kleiner bürger dafür verantwortlich fühlen?? kann absolut nichts dafür und kann auf grund meines alters schon nicht damit in verbindung gebracht werden. aber mit dem aufschwatzen eines schlechten gewissens lässt sich heute ja prima profit machen??klar war es eine absolute sauerei was damals ab ging. aber hörst du die juden klagen, fordern etc. wie diverse personen vom islam oder wie man sie auch nennen soll??? hilfsbereitschaft schafft abhängigkeit (zum glück sind nicht alle so);FALSE
1064751260229963;ja klar wie die sorben;FALSE
856774311027660;"Mach ich schon die ganze Zeit und muss sagen;Lügenpresse";FALSE
856919947679763;Das Volk bezahlt das..!!!.Christian Sonnabend;FALSE
1064327493605673;von Morgens bis Abends nur noch Sondersendungen über Flüchtlinge, zum kotzen, ich glaube inzwischen sind mehr Deutsche traumatisiert als Flüchtlinge.;FALSE
857861227585635;welches Problem hast du mit dem Front Nationale, soweit ich weiß ist das eine legale Partei;FALSE
972162822822141;Martin Kay Wohl kaum, dafür werden die vom Staat bezahlten Antifa-Deppen zuständig sein, in diesem linksvesifften Schland;FALSE
